,Timestamp,Acc-x, Acc-y, Acc-z,Time
2008,1640147987859,1.2432534,2.9093087,10.657484,2021:12:22:13:39:47.859
2009,1640147987880,1.2576262,3.8812742,7.7667403,2021:12:22:13:39:47.880
2010,1640147987904,-0.14552532,4.896358,7.672119,2021:12:22:13:39:47.904
2011,1640147987921,-1.0156829,3.2171278,7.9218473,2021:12:22:13:39:47.921
2012,1640147987943,-1.203129,2.663772,10.992252,2021:12:22:13:39:47.943
2013,1640147987960,-0.20780776,4.578957,8.860276,2021:12:22:13:39:47.960
2014,1640147987982,1.1953439,2.278699,7.2097917,2021:12:22:13:39:47.982
2015,1640147988004,0.49825954,4.410675,7.469102,2021:12:22:13:39:48.004
2016,1640147988023,-1.121084,2.2068346,6.752255,2021:12:22:13:39:48.023
2017,1640147988040,-2.1451511,3.2458735,8.469214,2021:12:22:13:39:48.040
2018,1640147988065,-1.8564959,4.107647,4.2435904,2021:12:22:13:39:48.065
2019,1640147988081,-0.30901673,-0.7336153,12.1666355,2021:12:22:13:39:48.081
2020,1640147988107,0.8444062,4.0208106,16.231762,2021:12:22:13:39:48.107
2021,1640147988120,-1.2893664,2.0139985,10.067597,2021:12:22:13:39:48.120
2022,1640147988139,-0.092824794,6.6815886,11.166523,2021:12:22:13:39:48.139
2023,1640147988157,-1.8708687,2.1679082,8.718943,2021:12:22:13:39:48.157
2024,1640147988179,-0.4102257,5.892278,9.47831,2021:12:22:13:39:48.179
2025,1640147988204,-0.7947,5.0311036,-1.1234795,2021:12:22:13:39:48.204
2026,1640147988221,2.122394,0.5174234,13.755437,2021:12:22:13:39:48.221
2027,1640147988242,0.9258525,14.125538,3.064416,2021:12:22:13:39:48.242
2028,1640147988260,-0.28506196,-1.6379085,11.3743305,2021:12:22:13:39:48.260
2029,1640147988288,-0.2658981,7.7020626,9.317813,2021:12:22:13:39:48.288
2030,1640147988306,-0.58809,2.1343713,10.4496765,2021:12:22:13:39:48.306
2031,1640147988320,-0.7707452,2.4421904,7.596661,2021:12:22:13:39:48.320
2032,1640147988342,0.81506157,-2.1146088,12.388217,2021:12:22:13:39:48.342
2033,1640147988361,0.046112962,2.769772,15.029232,2021:12:22:13:39:48.361
2034,1640147988387,0.08503949,5.233522,6.012052,2021:12:22:13:39:48.387
2035,1640147988402,-0.84740055,2.5098627,3.4985964,2021:12:22:13:39:48.402
2036,1640147988424,-1.1935471,3.7561104,11.812703,2021:12:22:13:39:48.424
2037,1640147988438,0.34435004,7.1678705,6.969645,2021:12:22:13:39:48.438
2038,1640147988456,0.31081334,3.8477373,7.6014524,2021:12:22:13:39:48.456
2039,1640147988475,-0.46292624,3.890856,7.6014524,2021:12:22:13:39:48.475
2040,1640147988501,-0.2563162,5.416177,8.572819,2021:12:22:13:39:48.501
2041,1640147988521,-0.016169481,1.561852,9.846016,2021:12:22:13:39:48.521
2042,1640147988536,1.1276715,1.1432421,8.120073,2021:12:22:13:39:48.536
2043,1640147988557,1.7091739,2.1391623,7.662537,2021:12:22:13:39:48.557
2044,1640147988580,0.48807874,1.1480331,16.679718,2021:12:22:13:39:48.580
2045,1640147988603,0.58449674,5.632968,8.332073,2021:12:22:13:39:48.603
2046,1640147988621,2.0744843,3.6453195,4.4795446,2021:12:22:13:39:48.621
2047,1640147988639,-0.3191975,4.343003,8.02126,2021:12:22:13:39:48.639
2048,1640147988659,-0.14133324,3.3375006,11.251563,2021:12:22:13:39:48.659
2049,1640147988679,1.7139649,5.9791145,7.851181,2021:12:22:13:39:48.679
2050,1640147988703,2.0792754,3.7609012,8.780027,2021:12:22:13:39:48.703
2051,1640147988720,0.767152,5.58925,9.247146,2021:12:22:13:39:48.720
2052,1640147988740,-0.38028222,6.11386,6.582775,2021:12:22:13:39:48.740
2053,1640147988760,-1.1492308,0.58509564,10.110716,2021:12:22:13:39:48.760
2054,1640147988787,-1.9996257,3.2123368,12.072014,2021:12:22:13:39:48.787
2055,1640147988803,-1.2210952,2.8512182,10.001721,2021:12:22:13:39:48.803
2056,1640147988824,-0.39944604,1.4414792,10.657484,2021:12:22:13:39:48.824
2057,1640147988842,-0.4521466,3.5153646,8.120073,2021:12:22:13:39:48.842
2058,1640147988862,0.38387543,2.3272073,6.078527,2021:12:22:13:39:48.862
2059,1640147988887,0.41322005,2.4373994,6.455815,2021:12:22:13:39:48.887
2060,1640147988904,-0.40902796,3.1302917,8.27578,2021:12:22:13:39:48.904
2061,1640147988922,0.0670734,5.2622676,9.620242,2021:12:22:13:39:48.922
2062,1640147988945,0.6581577,4.107048,8.120073,2021:12:22:13:39:48.945
2063,1640147988959,0.93184114,3.8669012,10.464049,2021:12:22:13:39:48.959
2064,1640147988979,1.0570049,3.481828,10.275405,2021:12:22:13:39:48.979
2065,1640147989003,0.5767115,1.5810158,7.5780964,2021:12:22:13:39:49.003
2066,1640147989021,-0.7449938,1.5091515,8.026051,2021:12:22:13:39:49.021
2067,1640147989040,-0.7689486,3.188382,9.714264,2021:12:22:13:39:49.040
2068,1640147989060,-0.65396565,5.3922224,10.690422,2021:12:22:13:39:49.060
2069,1640147989078,-0.24553655,4.3238387,7.125351,2021:12:22:13:39:49.078
2070,1640147989102,0.4850844,5.084403,7.6817007,2021:12:22:13:39:49.102
2071,1640147989121,-0.028745743,2.5481904,9.01179,2021:12:22:13:39:49.121
2072,1640147989141,-0.009581914,3.0967548,9.487891,2021:12:22:13:39:49.141
2073,1640147989160,0.105401054,2.2020435,10.289778,2021:12:22:13:39:49.160
2074,1640147989186,0.836022,3.3710372,9.063293,2021:12:22:13:39:49.186
2075,1640147989202,1.0043044,4.3573756,9.431598,2021:12:22:13:39:49.202
2076,1640147989223,1.5091515,3.7656922,8.70996,2021:12:22:13:39:49.223
2077,1640147989241,1.5331063,2.0912528,9.256728,2021:12:22:13:39:49.241
2078,1640147989261,1.1917505,3.7225738,12.204365,2021:12:22:13:39:49.261
2079,1640147989286,0.6922933,3.6549015,9.963993,2021:12:22:13:39:49.286
2080,1640147989303,0.32219186,4.4442115,6.8708315,2021:12:22:13:39:49.303
2081,1640147989319,-1.1725868,1.9900438,8.337463,2021:12:22:13:39:49.319
2082,1640147989343,-1.8600891,3.890856,10.063405,2021:12:22:13:39:49.343
2083,1640147989363,-1.3600329,3.9196017,9.959801,2021:12:22:13:39:49.363
2084,1640147989386,-1.4510611,3.8477373,9.181271,2021:12:22:13:39:49.386
2085,1640147989418,-0.51442903,5.353296,8.57761,2021:12:22:13:39:49.418
2086,1640147989438,-2.1673093,3.1596363,12.05824,2021:12:22:13:39:49.438
2087,1640147989460,-1.6774338,2.8464274,5.347307,2021:12:22:13:39:49.460
2088,1640147989479,-1.7397163,1.6774338,11.416851,2021:12:22:13:39:49.479
2089,1640147989503,-2.2439644,3.3231275,8.983644,2021:12:22:13:39:49.503
2090,1640147989520,-0.18265525,4.275929,7.686492,2021:12:22:13:39:49.520
2091,1640147989541,-1.2061235,5.11794,6.252798,2021:12:22:13:39:49.541
2092,1640147989560,-0.29284725,3.2698283,7.5074296,2021:12:22:13:39:49.560
2093,1640147989585,0.23116368,6.210278,10.322716,2021:12:22:13:39:49.585
2094,1640147989601,-0.095819145,2.2212074,10.313134,2021:12:22:13:39:49.601
2095,1640147989620,1.7978066,4.8867764,6.7432723,2021:12:22:13:39:49.620
2096,1640147989642,-2.0565183,1.4893888,11.633641,2021:12:22:13:39:49.642
2097,1640147989661,-2.090055,2.9668002,8.474006,2021:12:22:13:39:49.661
2098,1640147989685,-0.28805628,1.5235244,6.234233,2021:12:22:13:39:49.685
2099,1640147989704,-0.2976382,2.4086537,9.308829,2021:12:22:13:39:49.704
2100,1640147989718,1.1294681,3.4339185,10.761088,2021:12:22:13:39:49.718
2101,1640147989744,1.4223154,3.2943819,6.526481,2021:12:22:13:39:49.744
2102,1640147989758,0.54317474,-0.1754688,11.510873,2021:12:22:13:39:49.758
2103,1640147989780,-0.72103906,6.6767974,14.151888,2021:12:22:13:39:49.780
2104,1640147989804,-0.2503275,2.360744,3.8243816,2021:12:22:13:39:49.804
2105,1640147989821,0.90848523,1.663061,6.931916,2021:12:22:13:39:49.821
2106,1640147989838,0.840813,5.8779054,-1.7498971,2021:12:22:13:39:49.838
2107,1640147989861,0.105401054,-0.9545982,26.163416,2021:12:22:13:39:49.861
2108,1640147989882,-0.37968335,7.9182544,2.329004,2021:12:22:13:39:49.882
2109,1640147989903,0.9707677,2.28349,9.313621,2021:12:22:13:39:49.903
2110,1640147989919,0.37968335,7.4229894,9.827451,2021:12:22:13:39:49.919
2111,1640147989938,-0.7449938,-0.059886962,8.209904,2021:12:22:13:39:49.938
2112,1640147989958,-0.9036943,3.49141,12.755923,2021:12:22:13:39:49.958
2113,1640147989985,0.25451958,1.9421343,9.153124,2021:12:22:13:39:49.985
2114,1640147990002,-0.8845304,8.871056,4.154359,2021:12:22:13:39:50.002
2115,1640147990021,-0.37489238,2.0379534,10.714376,2021:12:22:13:39:50.021
2116,1640147990041,-1.2929596,2.8176816,6.984018,2021:12:22:13:39:50.041
2117,1640147990060,-0.6587566,3.8327656,11.133585,2021:12:22:13:39:50.060
2118,1640147990084,-0.39884716,2.774563,9.025564,2021:12:22:13:39:50.084
2119,1640147990102,-0.43238387,2.8272636,10.483213,2021:12:22:13:39:50.102
2120,1640147990121,-0.89411235,3.4578733,9.247745,2021:12:22:13:39:50.121
2121,1640147990140,-0.93244004,2.880563,10.265823,2021:12:22:13:39:50.140
2122,1640147990157,-0.840813,3.9675114,7.4223905,2021:12:22:13:39:50.157
2123,1640147990178,-0.8701576,1.5905977,8.082345,2021:12:22:13:39:50.178
2124,1640147990203,-1.9990269,4.401093,12.209155,2021:12:22:13:39:50.203
2125,1640147990223,-0.10120897,5.0891943,4.343003,2021:12:22:13:39:50.223
2126,1640147990242,0.65336674,2.5673542,7.9362206,2021:12:22:13:39:50.242
2127,1640147990267,-1.0767676,3.996856,12.261257,2021:12:22:13:39:50.267
2128,1640147990284,1.4271064,4.896358,8.431485,2021:12:22:13:39:50.284
2129,1640147990304,1.3264962,3.0680091,8.030842,2021:12:22:13:39:50.304
2130,1640147990321,0.9228581,2.9236815,7.8230343,2021:12:22:13:39:50.321
2131,1640147990344,1.3935696,2.7553992,9.039937,2021:12:22:13:39:50.344
2132,1640147990362,0.46651945,2.052925,12.647528,2021:12:22:13:39:50.362
2133,1640147990385,1.6678519,3.9824831,9.105813,2021:12:22:13:39:50.385
2134,1640147990402,1.7924168,4.670584,6.243216,2021:12:22:13:39:50.402
2135,1640147990422,0.13474567,2.3074448,10.035258,2021:12:22:13:39:50.422
2136,1640147990440,0.8120672,5.3485045,7.855972,2021:12:22:13:39:50.440
2137,1640147990462,1.0911405,1.2971517,8.356028,2021:12:22:13:39:50.462
2138,1640147990480,0.07246323,3.6309466,10.115507,2021:12:22:13:39:50.480
2139,1640147990503,0.07246323,5.141895,8.327881,2021:12:22:13:39:50.503
2140,1640147990522,0.24493769,2.5242355,10.525733,2021:12:22:13:39:50.522
2141,1640147990541,-0.043118615,2.6254444,11.770782,2021:12:22:13:39:50.541
2142,1640147990560,0.38926527,2.9476364,9.120186,2021:12:22:13:39:50.560
2143,1640147990584,0.7449938,2.7458172,6.1162558,2021:12:22:13:39:50.584
2144,1640147990604,-0.41322005,1.9325523,7.1864357,2021:12:22:13:39:50.604
2145,1640147990624,-0.38926527,4.4202566,12.690047,2021:12:22:13:39:50.624
2146,1640147990640,-0.7449938,2.9476364,8.931541,2021:12:22:13:39:50.640
2147,1640147990661,-0.07665531,4.193884,5.696448,2021:12:22:13:39:50.661
2148,1640147990679,-0.49945727,3.4578733,10.601191,2021:12:22:13:39:50.679
2149,1640147990703,-1.6624621,3.1111279,9.841824,2021:12:22:13:39:50.703
2150,1640147990719,-1.6097616,2.7506082,7.7853055,2021:12:22:13:39:50.719
2151,1640147990741,-0.72642887,3.1596363,8.723734,2021:12:22:13:39:50.741
2152,1640147990757,-0.45693752,4.920313,8.978852,2021:12:22:13:39:50.757
2153,1640147990778,-0.50005615,4.376539,10.629337,2021:12:22:13:39:50.778
2154,1640147990800,-0.2982371,3.1350825,10.591608,2021:12:22:13:39:50.800
2155,1640147990819,0.42699406,4.891567,6.946289,2021:12:22:13:39:50.819
2156,1640147990840,0.58090353,3.1350825,7.1864357,2021:12:22:13:39:50.840
2157,1640147990861,-0.9330389,1.3258973,10.365235,2021:12:22:13:39:50.861
2158,1640147990884,-0.4713104,3.914811,10.610173,2021:12:22:13:39:50.884
2159,1640147990900,0.44675675,2.8949358,9.43579,2021:12:22:13:39:50.900
2160,1640147990921,0.8162593,4.694539,8.011678,2021:12:22:13:39:50.921
2161,1640147990942,0.008983045,2.4086537,9.072875,2021:12:22:13:39:50.942
2162,1640147990961,-0.9330389,2.28349,11.487517,2021:12:22:13:39:50.961
2163,1640147990984,-0.96178466,2.6158626,9.068084,2021:12:22:13:39:50.984
2164,1640147991001,-1.0288581,2.4619532,10.496987,2021:12:22:13:39:51.001
2165,1640147991023,-0.34674552,4.636449,9.035146,2021:12:22:13:39:51.023
2166,1640147991043,0.20601116,4.7376575,7.5870795,2021:12:22:13:39:51.043
2167,1640147991062,0.13893776,3.6453195,6.418086,2021:12:22:13:39:51.062
2168,1640147991083,-0.4186099,2.9188907,9.6244335,2021:12:22:13:39:51.083
2169,1640147991104,-0.48089233,4.80533,11.548602,2021:12:22:13:39:51.104
2170,1640147991122,1.2396601,3.091964,5.045477,2021:12:22:13:39:51.122
2171,1640147991143,1.0324513,2.4571621,9.784931,2021:12:22:13:39:51.143
2172,1640147991179,-0.7503837,3.005128,13.142793,2021:12:22:13:39:51.179
2173,1640147991201,1.4893888,4.531048,6.8420854,2021:12:22:13:39:51.201
2174,1640147991219,0.7108583,1.8648801,5.035895,2021:12:22:13:39:51.219
2175,1640147991237,-0.294045,3.2794101,12.05824,2021:12:22:13:39:51.237
2176,1640147991261,-0.2503275,5.7772956,10.926376,2021:12:22:13:39:51.261
2177,1640147991279,1.3211064,1.2971517,7.0828314,2021:12:22:13:39:51.279
2178,1640147991304,0.047310703,3.8381555,9.3932705,2021:12:22:13:39:51.304
2179,1640147991320,-0.14492646,4.295093,7.3565145,2021:12:22:13:39:51.320
2180,1640147991339,-0.29883596,1.7690609,9.336976,2021:12:22:13:39:51.339
2181,1640147991359,-0.85099375,2.8128908,11.430625,2021:12:22:13:39:51.359
2182,1640147991384,0.7060673,3.9100199,7.497848,2021:12:22:13:39:51.384
2183,1640147991402,1.2294793,4.304675,7.6343904,2021:12:22:13:39:51.402
2184,1640147991420,0.4892765,0.71505034,10.46884,2021:12:22:13:39:51.420
2185,1640147991439,0.72044015,4.092675,10.6479025,2021:12:22:13:39:51.439
2186,1640147991462,0.946214,0.7485871,9.369914,2021:12:22:13:39:51.462
2187,1640147991483,0.57611257,3.063218,9.384287,2021:12:22:13:39:51.483
2188,1640147991500,0.23954785,4.2567654,8.846502,2021:12:22:13:39:51.500
2189,1640147991520,0.03293783,3.5249467,8.969271,2021:12:22:13:39:51.520
2190,1640147991544,-0.50544596,3.9579294,10.030468,2021:12:22:13:39:51.544
2191,1640147991561,-0.120971665,4.1747203,8.101508,2021:12:22:13:39:51.561
2192,1640147991584,-0.4186099,3.183591,8.285361,2021:12:22:13:39:51.584
2193,1640147991603,-1.1061122,3.890856,10.12449,2021:12:22:13:39:51.603
2194,1640147991622,-0.88512933,3.568664,9.025564,2021:12:22:13:39:51.622
2195,1640147991641,-0.6833103,2.5242355,9.558558,2021:12:22:13:39:51.641
2196,1640147991667,-0.6976831,3.6213646,10.374219,2021:12:22:13:39:51.667
2197,1640147991683,-0.68810123,4.6460304,8.115282,2021:12:22:13:39:51.683
2198,1640147991699,-0.6401916,2.692518,8.035633,2021:12:22:13:39:51.699
2199,1640147991718,-1.0677845,3.1500542,8.751881,2021:12:22:13:39:51.718
2200,1640147991741,-0.74978477,3.808811,9.728638,2021:12:22:13:39:51.741
2201,1640147991759,-0.39465508,3.1111279,9.794513,2021:12:22:13:39:51.759
2202,1640147991784,-0.7791294,3.2171278,7.8937006,2021:12:22:13:39:51.784
2203,1640147991802,-0.5575476,3.2698283,7.837407,2021:12:22:13:39:51.802
2204,1640147991820,-0.71145713,3.1111279,11.860014,2021:12:22:13:39:51.820
2205,1640147991841,-0.72583,3.8764832,7.106187,2021:12:22:13:39:51.841
2206,1640147991861,0.2209829,1.9565071,8.672231,2021:12:22:13:39:51.861
2207,1640147991884,-0.61084706,3.2123368,9.440581,2021:12:22:13:39:51.884
2208,1640147991903,0.28326535,4.415466,7.9883223,2021:12:22:13:39:51.903
2209,1640147991920,-0.28865516,2.774563,8.648276,2021:12:22:13:39:51.920
2210,1640147991942,0.1006101,2.2547443,9.728638,2021:12:22:13:39:51.942
2211,1640147991960,0.21619193,5.0742226,10.284987,2021:12:22:13:39:51.960
2212,1640147991983,1.1869596,3.8669012,7.625407,2021:12:22:13:39:51.983
2213,1640147992001,1.1821686,3.3183367,7.0594754,2021:12:22:13:39:52.001
2214,1640147992024,0.19223715,4.612494,10.068196,2021:12:22:13:39:52.024
2215,1640147992040,-0.019762699,2.875772,8.954898,2021:12:22:13:39:52.040
2216,1640147992066,-0.11558184,3.5489016,9.374705,2021:12:22:13:39:52.066
2217,1640147992081,-0.98094845,3.3279185,10.346072,2021:12:22:13:39:52.081
2218,1640147992102,-0.16349141,3.8477373,7.80926,2021:12:22:13:39:52.102
2219,1640147992116,0.42759293,2.7458172,8.964479,2021:12:22:13:39:52.116
2220,1640147992137,-0.37010142,2.8080997,10.261631,2021:12:22:13:39:52.137
2221,1640147992159,-0.85099375,3.7177827,7.8230343,2021:12:22:13:39:52.159
2222,1640147992183,-0.9905304,2.471535,9.26631,2021:12:22:13:39:52.183
2223,1640147992201,-0.6922933,2.779354,9.832242,2021:12:22:13:39:52.201
2224,1640147992219,-0.07246323,4.5017033,7.771531,2021:12:22:13:39:52.219
2225,1640147992242,0.13893776,0.62821424,8.959688,2021:12:22:13:39:52.242
2226,1640147992267,-0.31260994,3.2943819,11.506083,2021:12:22:13:39:52.267
2227,1640147992283,-0.34614664,4.732867,9.157914,2021:12:22:13:39:52.283
2228,1640147992302,0.062282443,3.496201,6.969645,2021:12:22:13:39:52.302
2229,1640147992322,-0.029344613,3.890856,8.686006,2021:12:22:13:39:52.322
2230,1640147992342,-0.37489238,4.396302,8.648276,2021:12:22:13:39:52.342
2231,1640147992361,0.004790957,3.0296814,9.087248,2021:12:22:13:39:52.361
2232,1640147992383,-0.6348018,3.1350825,9.167497,2021:12:22:13:39:52.383
2233,1640147992403,-1.663061,3.49141,8.733315,2021:12:22:13:39:52.403
2234,1640147992424,-0.9563948,3.274619,9.058502,2021:12:22:13:39:52.424
2235,1640147992442,-0.20661002,3.2267096,11.095857,2021:12:22:13:39:52.442
2236,1640147992467,-0.2503275,4.1268106,10.039451,2021:12:22:13:39:52.467
2237,1640147992484,0.18744619,3.1446645,8.790209,2021:12:22:13:39:52.484
2238,1640147992502,0.4084291,2.764981,6.5216904,2021:12:22:13:39:52.502
2239,1640147992522,-0.35572857,3.4435005,10.035258,2021:12:22:13:39:52.522
2240,1640147992550,-0.51922,3.164427,9.591496,2021:12:22:13:39:52.550
2241,1640147992568,-0.019163828,2.9572182,9.865179,2021:12:22:13:39:52.568
2242,1640147992583,0.16349141,4.1603475,10.883857,2021:12:22:13:39:52.583
2243,1640147992600,0.73541194,5.507804,6.408504,2021:12:22:13:39:52.600
2244,1640147992619,0.38926527,1.3791968,6.8941875,2021:12:22:13:39:52.619
2245,1640147992639,-0.8462028,2.1535351,11.860014,2021:12:22:13:39:52.639
2246,1640147992660,-0.77853054,3.1548452,10.98267,2021:12:22:13:39:52.660
2247,1640147992684,0.85997677,3.5105739,7.771531,2021:12:22:13:39:52.684
2248,1640147992703,0.34075683,2.9188907,7.9505935,2021:12:22:13:39:52.703
2249,1640147992718,-0.21619193,4.1603475,10.138863,2021:12:22:13:39:52.718
2250,1640147992742,0.75876784,3.8525283,9.346559,2021:12:22:13:39:52.742
2251,1640147992760,0.99891454,2.6398172,8.497361,2021:12:22:13:39:52.760
2252,1640147992783,0.65755886,4.7232847,8.950107,2021:12:22:13:39:52.783
2253,1640147992803,1.4312984,3.799229,8.337463,2021:12:22:13:39:52.803
2254,1640147992823,1.8253547,2.9284725,7.525995,2021:12:22:13:39:52.823
2255,1640147992841,1.3354793,2.779354,7.4601192,2021:12:22:13:39:52.841
2256,1640147992864,0.21080211,1.8217615,12.793652,2021:12:22:13:39:52.864
2257,1640147992902,0.47011265,4.7711945,9.186061,2021:12:22:13:39:52.902
2258,1640147992918,0.19642924,3.9531384,10.294569,2021:12:22:13:39:52.918
2259,1640147992939,-0.038926527,5.74316,8.898604,2021:12:22:13:39:52.939
2260,1640147992955,0.69169444,3.390201,6.422278,2021:12:22:13:39:52.955
2261,1640147992982,-0.38028222,2.663772,9.025564,2021:12:22:13:39:52.982
2262,1640147992999,-0.21199985,2.4906988,9.332186,2021:12:22:13:39:52.999
2263,1640147993020,-0.04850844,3.6213646,10.157428,2021:12:22:13:39:53.020
2264,1640147993037,-0.5485646,3.568664,8.747688,2021:12:22:13:39:53.037
2265,1640147993060,-0.2700902,3.4626641,7.1301417,2021:12:22:13:39:53.060
2266,1640147993083,0.3886664,3.193173,9.487891,2021:12:22:13:39:53.083
2267,1640147993102,-0.16409028,1.0953326,8.398548,2021:12:22:13:39:53.102
2268,1640147993120,0.24912977,1.6774338,10.629337,2021:12:22:13:39:53.120
2269,1640147993142,-0.12576263,2.7601902,10.265823,2021:12:22:13:39:53.142
2270,1640147993160,-0.14492646,3.9627204,9.43579,2021:12:22:13:39:53.160
2271,1640147993182,-0.6204289,4.1747203,8.219485,2021:12:22:13:39:53.182
2272,1640147993199,-0.48628214,2.269117,7.511622,2021:12:22:13:39:53.199
2273,1640147993224,-0.6833103,4.0351834,11.473145,2021:12:22:13:39:53.224
2274,1640147993242,-0.5916832,5.444923,7.3894525,2021:12:22:13:39:53.242
2275,1640147993263,0.16289254,2.4134445,5.809634,2021:12:22:13:39:53.263
2276,1640147993284,-0.37549126,4.59333,11.190478,2021:12:22:13:39:53.284
2277,1640147993305,-0.76954746,4.0399747,10.77067,2021:12:22:13:39:53.305
2278,1640147993322,0.85458696,3.2171278,8.082345,2021:12:22:13:39:53.322
2279,1640147993343,0.69109553,1.7738519,8.3704,2021:12:22:13:39:53.343
2280,1640147993361,-0.5485646,2.981173,9.8885355,2021:12:22:13:39:53.361
2281,1640147993382,-0.12576263,3.8812742,9.539993,2021:12:22:13:39:53.382
2282,1640147993399,0.335367,1.763671,8.836921,2021:12:22:13:39:53.399
2283,1640147993419,0.5228132,5.0550585,7.3325596,2021:12:22:13:39:53.419
2284,1640147993439,1.1767788,3.0967548,9.22379,2021:12:22:13:39:53.439
2285,1640147993460,0.37429354,3.164427,8.572819,2021:12:22:13:39:53.460
2286,1640147993482,-0.6689374,3.0488453,11.100648,2021:12:22:13:39:53.482
2287,1640147993502,-0.6258188,3.2794101,7.294831,2021:12:22:13:39:53.502
2288,1640147993518,-0.07306209,2.1343713,9.039937,2021:12:22:13:39:53.518
2289,1640147993538,-0.8755474,4.1507654,12.595427,2021:12:22:13:39:53.538
2290,1640147993566,0.6527679,4.401093,5.9605494,2021:12:22:13:39:53.566
2291,1640147993584,0.5371861,1.3258973,8.563237,2021:12:22:13:39:53.584
2292,1640147993602,-0.03473444,4.915522,10.08197,2021:12:22:13:39:53.602
2293,1640147993621,0.59048545,3.2848,9.299248,2021:12:22:13:39:53.621
2294,1640147993637,0.68151367,4.213048,8.945315,2021:12:22:13:39:53.637
2295,1640147993665,0.6527679,1.7157615,9.35135,2021:12:22:13:39:53.665
2296,1640147993679,0.42699406,6.142606,9.148333,2021:12:22:13:39:53.679
2297,1640147993706,1.1186885,2.4517722,5.7856793,2021:12:22:13:39:53.706
2298,1640147993717,-0.18325411,2.8176816,11.652206,2021:12:22:13:39:53.717
2299,1640147993735,-0.12516375,5.189804,10.921585,2021:12:22:13:39:53.735
2300,1640147993756,0.095819145,3.2027547,7.0828314,2021:12:22:13:39:53.756
2301,1640147993780,-0.3707003,3.2219186,8.318299,2021:12:22:13:39:53.780
2302,1640147993800,-0.76954746,3.2410824,10.068196,2021:12:22:13:39:53.800
2303,1640147993825,0.07186436,3.087173,8.5824,2021:12:22:13:39:53.825
2304,1640147993841,0.21619193,1.5378972,9.497474,2021:12:22:13:39:53.841
2305,1640147993863,-0.26470038,4.891567,10.134072,2021:12:22:13:39:53.863
2306,1640147993880,-0.120372795,4.7759852,6.9552717,2021:12:22:13:39:53.880
2307,1640147993899,0.119773924,3.274619,6.4366508,2021:12:22:13:39:53.899
2308,1640147993918,0.119773924,1.8409252,11.082083,2021:12:22:13:39:53.918
2309,1640147993940,-0.2742823,4.0447655,10.817981,2021:12:22:13:39:53.940
2310,1640147993959,-0.22158177,1.8361343,9.087248,2021:12:22:13:39:53.959
2311,1640147993981,0.0335367,2.8176816,7.8469887,2021:12:22:13:39:53.981
2312,1640147994000,0.5767115,3.0392635,7.125351,2021:12:22:13:39:54.000
2313,1640147994021,0.6054572,2.6398172,10.860501,2021:12:22:13:39:54.021
2314,1640147994043,-0.5335928,3.4243367,11.100648,2021:12:22:13:39:54.043
2315,1640147994066,-0.15390949,3.6117828,7.860763,2021:12:22:13:39:54.066
2316,1640147994085,0.18205637,3.7704833,6.748063,2021:12:22:13:39:54.085
2317,1640147994102,-0.22637272,3.6692743,10.346072,2021:12:22:13:39:54.102
2318,1640147994119,-0.16828237,3.9052289,8.747688,2021:12:22:13:39:54.119
2319,1640147994142,0.119773924,1.2731968,10.29936,2021:12:22:13:39:54.142
2320,1640147994158,-0.4377737,4.4490027,10.916795,2021:12:22:13:39:54.158
2321,1640147994181,0.4084291,5.714414,5.4557023,2021:12:22:13:39:54.181
2322,1640147994200,0.9222592,2.0864618,7.0403113,2021:12:22:13:39:54.200
2323,1640147994220,-0.058090355,3.1255007,12.237302,2021:12:22:13:39:54.220
2324,1640147994241,-0.14432758,4.102257,11.317438,2021:12:22:13:39:54.241
2325,1640147994265,0.93184114,4.011229,8.851294,2021:12:22:13:39:54.265
2326,1640147994282,0.39884716,2.3367894,9.238163,2021:12:22:13:39:54.282
2327,1640147994305,-0.19223715,5.2910132,9.35135,2021:12:22:13:39:54.305
2328,1640147994320,0.39884716,2.7458172,5.4041996,2021:12:22:13:39:54.320
2329,1640147994338,-0.8414118,0.9701688,12.1666355,2021:12:22:13:39:54.338
2330,1640147994356,-1.7834338,5.820414,11.459371,2021:12:22:13:39:54.356
2331,1640147994377,0.14851967,3.9339747,5.0688324,2021:12:22:13:39:54.377
2332,1640147994396,0.038327657,1.9852529,6.4366508,2021:12:22:13:39:54.396
2333,1640147994418,-1.1773777,3.3183367,12.425946,2021:12:22:13:39:54.418
2334,1640147994440,-0.6779204,3.38541,10.025677,2021:12:22:13:39:54.440
2335,1640147994461,0.08144627,1.2300782,8.757271,2021:12:22:13:39:54.461
2336,1640147994481,-0.5048471,4.2663474,10.643111,2021:12:22:13:39:54.481
2337,1640147994500,0.16828237,6.5660067,7.1912265,2021:12:22:13:39:54.500
2338,1640147994521,0.5767115,2.4421904,6.3001084,2021:12:22:13:39:54.521
2339,1640147994542,-0.38926527,2.8655913,8.639294,2021:12:22:13:39:54.542
2340,1640147994564,-0.5767115,3.8381555,9.860389,2021:12:22:13:39:54.564
2341,1640147994581,-0.5719205,4.4298387,10.46884,2021:12:22:13:39:54.581
2342,1640147994617,-0.72583,3.5009918,9.417225,2021:12:22:13:39:54.617
2343,1640147994635,0.057491485,4.607703,6.6019387,2021:12:22:13:39:54.635
2344,1640147994639,0.39884716,2.370326,8.634502,2021:12:22:13:39:54.639
