,Timestamp,Acc-x, Acc-y, Acc-z,Time
3442,1640148270581,-0.4401692,4.554404,7.4942546,2021:12:22:13:44:30.581
3443,1640148270602,-0.39345735,3.4476924,7.220571,2021:12:22:13:44:30.602
3444,1640148270622,0.110790886,3.5105739,11.874986,2021:12:22:13:44:30.622
3445,1640148270637,-0.095819145,3.8567204,8.300333,2021:12:22:13:44:30.637
3446,1640148270658,-0.4222031,2.793727,8.616536,2021:12:22:13:44:30.658
3447,1640148270679,-0.321593,3.0680091,10.073586,2021:12:22:13:44:30.679
3448,1640148270704,-0.13893776,1.9319534,9.455553,2021:12:22:13:44:30.704
3449,1640148270721,0.23116368,3.4578733,10.224502,2021:12:22:13:44:30.721
3450,1640148270742,-0.1006101,2.273908,7.965565,2021:12:22:13:44:30.742
3451,1640148270762,0.091627054,3.9387655,8.965078,2021:12:22:13:44:30.762
3452,1640148270780,0.08204514,4.8676124,11.6252575,2021:12:22:13:44:30.780
3453,1640148270797,-0.2305648,3.6261556,7.852379,2021:12:22:13:44:30.797
3454,1640148270818,0.14432758,4.472957,8.903994,2021:12:22:13:44:30.818
3455,1640148270847,-0.3886664,3.3949919,9.913089,2021:12:22:13:44:30.847
3456,1640148270862,-0.24972863,4.5496125,8.144627,2021:12:22:13:44:30.862
3457,1640148270881,0.6491747,3.7417374,7.6451697,2021:12:22:13:44:30.881
3458,1640148270899,0.89411235,2.879964,7.2157803,2021:12:22:13:44:30.899
3459,1640148270920,-0.0041920873,3.587229,9.602276,2021:12:22:13:44:30.920
3460,1640148270945,-0.25931054,2.678145,11.809111,2021:12:22:13:44:30.945
3461,1640148270962,-0.7635588,2.1966538,9.087847,2021:12:22:13:44:30.962
3462,1640148270982,-0.6869035,3.6069918,9.026762,2021:12:22:13:44:30.982
3463,1640148271001,0.019762699,2.5050716,9.465135,2021:12:22:13:44:31.001
3464,1640148271023,-0.0670734,2.5673542,8.512333,2021:12:22:13:44:31.023
3465,1640148271045,-0.105401054,2.9380543,11.224014,2021:12:22:13:44:31.045
3466,1640148271062,0.15390949,4.617285,7.041509,2021:12:22:13:44:31.062
3467,1640148271079,-0.0335367,4.5741663,6.6971593,2021:12:22:13:44:31.079
3468,1640148271105,-0.124564886,4.598121,9.427405,2021:12:22:13:44:31.105
3469,1640148271122,-0.9803496,3.390201,9.856795,2021:12:22:13:44:31.122
3470,1640148271145,-0.840813,3.496201,9.983756,2021:12:22:13:44:31.145
3471,1640148271163,-0.22577386,2.1631172,8.592582,2021:12:22:13:44:31.163
3472,1640148271181,-0.095819145,2.1343713,9.743609,2021:12:22:13:44:31.181
3473,1640148271198,-0.0670734,4.7951493,10.946139,2021:12:22:13:44:31.198
3474,1640148271221,0.72103906,3.3279185,4.7208896,2021:12:22:13:44:31.221
3475,1640148271239,0.110790886,1.763671,7.4469438,2021:12:22:13:44:31.239
3476,1640148271262,-0.937231,3.5632744,13.388928,2021:12:22:13:44:31.262
3477,1640148271283,0.4521466,4.4537935,8.668039,2021:12:22:13:44:31.283
3478,1640148271300,0.58150244,3.0147097,5.664109,2021:12:22:13:44:31.300
3479,1640148271321,0.6922933,2.4038627,8.606955,2021:12:22:13:44:31.321
3480,1640148271346,-0.07186436,3.5824382,10.540705,2021:12:22:13:44:31.346
3481,1640148271362,-0.37968335,3.7752743,9.427405,2021:12:22:13:44:31.362
3482,1640148271381,-0.66294867,2.5146537,8.11169,2021:12:22:13:44:31.381
3483,1640148271399,-0.19702812,4.732867,8.838119,2021:12:22:13:44:31.399
3484,1640148271428,-0.120372795,4.804731,8.658457,2021:12:22:13:44:31.428
3485,1640148271446,-0.15390949,2.8997269,8.003294,2021:12:22:13:44:31.446
3486,1640148271462,-0.16349141,2.0187895,11.630049,2021:12:22:13:44:31.462
3487,1640148271481,-0.052700527,4.001647,9.601677,2021:12:22:13:44:31.481
3488,1640148271501,-0.105999924,2.682936,7.767339,2021:12:22:13:44:31.501
3489,1640148271520,-0.5335928,3.2794101,8.5877905,2021:12:22:13:44:31.520
3490,1640148271544,0.12995471,3.3518734,8.451248,2021:12:22:13:44:31.544
3491,1640148271560,-0.33656475,4.0208106,8.67283,2021:12:22:13:44:31.560
3492,1640148271583,0.092225924,3.390201,9.446569,2021:12:22:13:44:31.583
3493,1640148271600,0.76954746,2.4278176,8.8477,2021:12:22:13:44:31.600
3494,1640148271628,-1.0180783,3.375828,8.357225,2021:12:22:13:44:31.628
3495,1640148271643,-1.0468241,1.5858068,11.238387,2021:12:22:13:44:31.643
3496,1640148271660,0.053898267,2.2355804,10.234083,2021:12:22:13:44:31.660
3497,1640148271679,1.3947674,2.2062356,8.5219145,2021:12:22:13:44:31.679
3498,1640148271706,1.4953774,3.2267096,9.620841,2021:12:22:13:44:31.706
3499,1640148271720,1.2600217,4.3525844,8.191937,2021:12:22:13:44:31.720
3500,1640148271746,1.0198749,4.0447655,8.017667,2021:12:22:13:44:31.746
3501,1640148271759,1.2360669,4.227421,9.40405,2021:12:22:13:44:31.759
3502,1640148271781,0.56293744,4.4585843,10.342479,2021:12:22:13:44:31.781
3503,1640148271802,-0.80188644,4.304675,10.13527,2021:12:22:13:44:31.802
3504,1640148271820,-0.5371861,3.5297377,8.41831,2021:12:22:13:44:31.820
3505,1640148271845,-0.81146836,3.091964,8.149418,2021:12:22:13:44:31.845
3506,1640148271864,-0.89291465,4.1405845,9.484299,2021:12:22:13:44:31.864
3507,1640148271881,-2.1475465,3.7561104,8.923158,2021:12:22:13:44:31.881
3508,1640148271904,-1.2103156,3.3422914,7.263091,2021:12:22:13:44:31.904
3509,1640148271923,0.61623687,2.774563,9.7765465,2021:12:22:13:44:31.923
3510,1640148271945,0.33237264,4.3813305,10.026276,2021:12:22:13:44:31.945
3511,1640148271982,0.5389827,3.0195007,10.153834,2021:12:22:13:44:31.982
3512,1640148271995,1.1737845,2.0187895,9.550174,2021:12:22:13:44:31.995
3513,1640148272019,0.37549126,2.769772,7.8619604,2021:12:22:13:44:32.019
3514,1640148272038,0.120971665,3.0584273,10.663473,2021:12:22:13:44:32.038
3515,1640148272063,0.36590934,4.0399747,8.380582,2021:12:22:13:44:32.063
3516,1640148272082,0.18325411,2.6398172,8.309915,2021:12:22:13:44:32.082
3517,1640148272100,1.1737845,4.708912,9.041135,2021:12:22:13:44:32.100
3518,1640148272117,0.68810123,3.6884382,8.234457,2021:12:22:13:44:32.117
3519,1640148272146,1.1594117,4.0208106,8.951304,2021:12:22:13:44:32.146
3520,1640148272162,1.0869484,1.8457162,9.597485,2021:12:22:13:44:32.162
3521,1640148272180,0.707265,2.875173,9.640004,2021:12:22:13:44:32.180
3522,1640148272197,0.5102369,3.5441105,9.323801,2021:12:22:13:44:32.197
3523,1640148272221,-0.08563836,2.899128,9.517237,2021:12:22:13:44:32.221
3524,1640148272244,-0.09042931,4.2801213,6.6217017,2021:12:22:13:44:32.244
3525,1640148272263,0.41441777,1.7061796,12.8798895,2021:12:22:13:44:32.263
3526,1640148272282,1.0342479,5.113149,8.588389,2021:12:22:13:44:32.282
3527,1640148272298,-0.01796609,2.899128,7.3385487,2021:12:22:13:44:32.298
3528,1640148272321,0.31320882,3.6165738,8.465621,2021:12:22:13:44:32.321
3529,1640148272343,0.03473444,3.5057828,9.408841,2021:12:22:13:44:32.343
3530,1640148272360,0.15450837,4.2609572,10.81858,2021:12:22:13:44:32.360
3531,1640148272383,-0.022757046,4.2082567,7.1499047,2021:12:22:13:44:32.383
3532,1640148272400,0.015570611,1.8361343,8.078752,2021:12:22:13:44:32.400
3533,1640148272417,0.40004492,5.762324,9.2717,2021:12:22:13:44:32.417
3534,1640148272437,-0.335367,1.7061796,9.583112,2021:12:22:13:44:32.437
3535,1640148272460,0.15450837,3.5201557,9.762174,2021:12:22:13:44:32.460
3536,1640148272478,-0.4222031,2.1679082,9.766965,2021:12:22:13:44:32.478
3537,1640148272498,-0.29224837,3.9627204,8.144627,2021:12:22:13:44:32.498
3538,1640148272516,-0.18624845,3.4524834,9.0597,2021:12:22:13:44:32.516
3539,1640148272544,-0.2587117,3.4578733,7.8619604,2021:12:22:13:44:32.544
3540,1640148272560,-0.8354232,3.7417374,9.498073,2021:12:22:13:44:32.560
3541,1640148272580,-1.4600441,3.991466,10.181981,2021:12:22:13:44:32.580
3542,1640148272598,-0.6240222,4.11663,8.106898,2021:12:22:13:44:32.598
3543,1640148272621,-0.31620318,3.087173,7.4846725,2021:12:22:13:44:32.621
3544,1640148272644,0.1401355,2.4469814,8.800389,2021:12:22:13:44:32.644
3545,1640148272661,0.49586406,2.1199985,11.125201,2021:12:22:13:44:32.661
3546,1640148272680,-0.2682936,3.38541,9.908897,2021:12:22:13:44:32.680
3547,1640148272702,-0.34015796,2.7020998,9.432197,2021:12:22:13:44:32.702
3548,1640148272722,0.30841786,4.2753305,6.008459,2021:12:22:13:44:32.722
3549,1640148272744,-0.07605644,2.3266084,7.5882773,2021:12:22:13:44:32.744
3550,1640148272763,-0.052101657,3.49141,10.201145,2021:12:22:13:44:32.763
3551,1640148272781,-0.16229367,3.0728002,8.936932,2021:12:22:13:44:32.781
3552,1640148272800,0.34674552,3.1686192,9.300446,2021:12:22:13:44:32.800
3553,1640148272816,0.04431635,4.0543475,9.446569,2021:12:22:13:44:32.816
3554,1640148272837,-0.028146872,3.3710372,9.691507,2021:12:22:13:44:32.837
3555,1640148272863,0.7988921,4.69933,8.5219145,2021:12:22:13:44:32.863
3556,1640148272881,0.77014637,1.7397163,8.828536,2021:12:22:13:44:32.881
3557,1640148272901,0.6210278,4.48733,9.734027,2021:12:22:13:44:32.901
3558,1640148272927,1.1929483,2.4517722,10.196355,2021:12:22:13:44:32.927
3559,1640148272943,1.1013212,3.6165738,8.456039,2021:12:22:13:44:32.943
3560,1640148272962,0.84680164,3.674065,8.470412,2021:12:22:13:44:32.962
3561,1640148272980,1.2696036,2.985964,8.819553,2021:12:22:13:44:32.980
3562,1640148272996,0.092225924,3.8231838,8.701576,2021:12:22:13:44:32.996
3563,1640148273017,-0.2682936,3.5441105,10.281394,2021:12:22:13:44:33.017
3564,1640148273038,-1.3061347,5.0550585,8.229667,2021:12:22:13:44:33.038
3565,1640148273061,-1.2246884,2.480518,7.3619046,2021:12:22:13:44:33.061
3566,1640148273080,-1.0803608,3.2698283,9.587903,2021:12:22:13:44:33.080
3567,1640148273099,-1.6379085,1.9900438,11.606692,2021:12:22:13:44:33.099
3568,1640148273119,-2.1571283,3.5728562,9.078864,2021:12:22:13:44:33.119
3569,1640148273145,-2.205038,1.7109705,7.206198,2021:12:22:13:44:33.145
3570,1640148273158,-1.4600441,3.707602,9.054909,2021:12:22:13:44:33.158
3571,1640148273187,-1.3785979,4.1699295,9.762174,2021:12:22:13:44:33.187
3572,1640148273204,-1.1234795,3.486619,9.597485,2021:12:22:13:44:33.204
3573,1640148273225,-1.2294793,4.295093,7.2487183,2021:12:22:13:44:33.225
3574,1640148273241,-0.59467757,3.702811,8.248831,2021:12:22:13:44:33.241
3575,1640148273264,0.4239997,4.237003,9.512445,2021:12:22:13:44:33.264
3576,1640148273282,0.7941011,2.5290265,8.842909,2021:12:22:13:44:33.282
3577,1640148273304,0.9384287,1.8648801,8.786016,2021:12:22:13:44:33.304
3578,1640148273321,0.40004492,2.480518,10.634727,2021:12:22:13:44:33.321
3579,1640148273343,0.6928922,4.131003,9.154322,2021:12:22:13:44:33.343
3580,1640148273362,1.318112,3.8663023,7.621215,2021:12:22:13:44:33.362
3581,1640148273385,1.1306659,2.788936,9.465135,2021:12:22:13:44:33.385
3582,1640148273400,1.2169031,3.7369466,8.932739,2021:12:22:13:44:33.400
3583,1640148273421,1.2743946,3.9531384,7.0600743,2021:12:22:13:44:33.421
3584,1640148273444,0.8611745,2.5529811,9.866377,2021:12:22:13:44:33.444
3585,1640148273460,0.8515926,3.7267656,11.153947,2021:12:22:13:44:33.460
3586,1640148273480,0.8515926,4.011229,8.069169,2021:12:22:13:44:33.480
3587,1640148273501,0.6354007,2.264326,5.7916684,2021:12:22:13:44:33.501
3588,1640148273520,0.5102369,2.1535351,10.144253,2021:12:22:13:44:33.520
3589,1640148273544,0.2605083,4.3525844,11.365947,2021:12:22:13:44:33.544
3590,1640148273561,-0.8354232,3.4141557,8.380582,2021:12:22:13:44:33.561
3591,1640148273577,-0.92166036,2.38949,8.342853,2021:12:22:13:44:33.577
3592,1640148273600,-0.13354793,4.01602,9.61605,2021:12:22:13:44:33.600
3593,1640148273620,-0.13354793,4.025602,11.705506,2021:12:22:13:44:33.620
3594,1640148273643,0.11138975,2.5625632,8.106898,2021:12:22:13:44:33.643
3595,1640148273661,-0.16708463,2.0235806,5.15507,2021:12:22:13:44:33.661
3596,1640148273681,-0.16229367,3.7267656,9.40405,2021:12:22:13:44:33.681
3597,1640148273703,-0.037129916,4.6604037,11.082682,2021:12:22:13:44:33.703
3598,1640148273727,-0.42160422,3.274619,9.7765465,2021:12:22:13:44:33.727
3599,1640148273742,-0.09042931,3.1398735,8.875847,2021:12:22:13:44:33.742
3600,1640148273777,0.15031628,3.9243927,10.281394,2021:12:22:13:44:33.777
3601,1640148273796,0.106598794,4.179511,7.1876335,2021:12:22:13:44:33.796
3602,1640148273819,-0.59467757,0.37309578,9.087847,2021:12:22:13:44:33.819
3603,1640148273836,-0.44076806,3.087173,10.889846,2021:12:22:13:44:33.836
3604,1640148273858,-0.18624845,3.895647,9.696299,2021:12:22:13:44:33.858
3605,1640148273877,0.18385299,5.0311036,7.230153,2021:12:22:13:44:33.877
3606,1640148273898,-0.07545757,4.2082567,7.2020063,2021:12:22:13:44:33.898
3607,1640148273924,-0.45993188,3.3231275,9.884942,2021:12:22:13:44:33.924
3608,1640148273942,-0.061084703,3.3518734,9.139949,2021:12:22:13:44:33.942
3609,1640148273959,-0.29224837,0.8108695,9.300446,2021:12:22:13:44:33.959
3610,1640148273979,-0.4024404,3.7944381,10.238874,2021:12:22:13:44:33.979
3611,1640148273999,-0.14312984,2.7020998,7.791294,2021:12:22:13:44:33.999
3612,1640148274026,0.0059886966,3.3375006,8.800389,2021:12:22:13:44:34.026
3613,1640148274040,-0.061084703,3.6596923,11.823483,2021:12:22:13:44:34.040
3614,1640148274062,0.2605083,4.602912,8.031441,2021:12:22:13:44:34.062
3615,1640148274080,0.39525396,3.1638284,6.40012,2021:12:22:13:44:34.080
3616,1640148274103,0.39525396,3.7513194,9.53161,2021:12:22:13:44:34.103
3617,1640148274124,-0.36411273,3.6788561,9.946626,2021:12:22:13:44:34.124
3618,1640148274143,-0.16229367,3.6788561,9.238762,2021:12:22:13:44:34.143
3619,1640148274157,0.25092638,1.8888348,8.71535,2021:12:22:13:44:34.157
3620,1640148274177,0.15510723,3.399783,9.27649,2021:12:22:13:44:34.177
3621,1640148274197,0.14073436,3.9723022,9.913688,2021:12:22:13:44:34.197
3622,1640148274228,0.30901673,2.3409815,7.617023,2021:12:22:13:44:34.228
3623,1640148274243,-0.094621405,2.4182355,9.305237,2021:12:22:13:44:34.243
3624,1640148274260,-0.16229367,3.7123928,11.182094,2021:12:22:13:44:34.260
3625,1640148274277,0.3473444,3.6596923,8.262605,2021:12:22:13:44:34.277
3626,1640148274300,0.0059886966,2.9715912,8.366808,2021:12:22:13:44:34.300
3627,1640148274320,0.25571734,3.3231275,8.819553,2021:12:22:13:44:34.320
3628,1640148274344,0.0011977393,3.3081558,10.663473,2021:12:22:13:44:34.344
3629,1640148274359,0.2269716,4.6699853,9.5783205,2021:12:22:13:44:34.359
3630,1640148274380,0.41441777,3.3949919,8.11648,2021:12:22:13:44:34.380
3631,1640148274400,0.5012539,3.9770932,7.5457573,2021:12:22:13:44:34.400
3632,1640148274424,-0.041920874,4.376539,6.8384924,2021:12:22:13:44:34.424
3633,1640148274442,-0.46472284,2.976382,8.564435,2021:12:22:13:44:34.442
3634,1640148274461,-0.93603325,3.3566644,12.025901,2021:12:22:13:44:34.461
3635,1640148274481,-0.6090504,3.1063368,9.243553,2021:12:22:13:44:34.481
3636,1640148274499,-0.094621405,3.6357377,8.701576,2021:12:22:13:44:34.499
3637,1640148274525,0.3138077,3.5824382,9.23457,2021:12:22:13:44:34.525
3638,1640148274542,0.8713553,2.793727,8.635101,2021:12:22:13:44:34.542
3639,1640148274561,-0.108994275,2.9476364,8.9704685,2021:12:22:13:44:34.561
3640,1640148274578,-0.41202232,3.1686192,8.309915,2021:12:22:13:44:34.578
3641,1640148274599,-0.22038403,3.2698283,9.484299,2021:12:22:13:44:34.599
3642,1640148274625,0.3371636,5.406595,8.423101,2021:12:22:13:44:34.625
3643,1640148274642,0.22218063,2.3457723,7.809859,2021:12:22:13:44:34.642
3644,1640148274662,0.41441777,2.9284725,11.007224,2021:12:22:13:44:34.662
3645,1640148274681,0.500655,3.3518734,8.818954,2021:12:22:13:44:34.681
3646,1640148274703,0.8659655,2.0139985,7.993712,2021:12:22:13:44:34.703
3647,1640148274725,0.61623687,3.707602,9.83344,2021:12:22:13:44:34.725
3648,1640148274745,0.5821013,2.6302354,10.455665,2021:12:22:13:44:34.745
3649,1640148274761,0.38986415,3.9723022,9.720253,2021:12:22:13:44:34.761
3650,1640148274781,0.37549126,2.981173,7.314594,2021:12:22:13:44:34.781
3651,1640148274798,0.019762699,2.7020998,10.097541,2021:12:22:13:44:34.798
3652,1640148274818,-0.5425759,3.9627204,10.026276,2021:12:22:13:44:34.818
3653,1640148274841,-0.5425759,2.976382,8.899202,2021:12:22:13:44:34.841
3654,1640148274860,0.21199985,3.6213646,9.229779,2021:12:22:13:44:34.860
3655,1640148274881,0.3707003,4.5837483,8.526706,2021:12:22:13:44:34.881
3656,1640148274899,-0.26350263,3.8812742,9.158513,2021:12:22:13:44:34.899
3657,1640148274924,-0.7539769,4.4202566,9.446569,2021:12:22:13:44:34.924
3658,1640148274943,-0.5521578,1.9852529,8.441667,2021:12:22:13:44:34.943
3659,1640148274961,-0.50364935,4.213048,7.5319834,2021:12:22:13:44:34.961
3660,1640148274982,-0.35992065,2.3511622,9.224988,2021:12:22:13:44:34.982
3661,1640148274999,-0.30662125,2.6200547,11.031178,2021:12:22:13:44:34.999
3662,1640148275022,-0.6623498,3.6644833,9.107011,2021:12:22:13:44:35.022
3663,1640148275043,-0.27308455,3.9004378,8.036232,2021:12:22:13:44:35.043
3664,1640148275061,-0.22517498,4.285511,9.984355,2021:12:22:13:44:35.061
3665,1640148275080,0.010180783,3.7513194,8.762661,2021:12:22:13:44:35.080
3666,1640148275108,-0.15810159,3.4429016,7.414006,2021:12:22:13:44:35.108
3667,1640148275122,-0.20601116,2.7260547,9.587903,2021:12:22:13:44:35.122
3668,1640148275144,-0.43178502,3.6309466,11.535427,2021:12:22:13:44:35.144
3669,1640148275157,-0.43657598,3.6836472,9.418423,2021:12:22:13:44:35.157
3670,1640148275178,0.13055357,3.0290825,7.239136,2021:12:22:13:44:35.178
3671,1640148275197,-0.10001123,3.0488453,8.800389,2021:12:22:13:44:35.197
3672,1640148275225,-0.20601116,3.8716922,8.135644,2021:12:22:13:44:35.225
3673,1640148275241,-0.7108583,2.7595913,7.970356,2021:12:22:13:44:35.241
3674,1640148275259,-1.3450612,2.375117,11.379721,2021:12:22:13:44:35.259
3675,1640148275279,-0.7252311,3.8231838,10.39458,2021:12:22:13:44:35.279
3676,1640148275300,0.38507318,3.784856,6.18273,2021:12:22:13:44:35.300
3677,1640148275325,0.06288131,2.5673542,9.36153,2021:12:22:13:44:35.325
3678,1640148275344,-0.60485834,3.0392635,10.578433,2021:12:22:13:44:35.344
3679,1640148275361,0.28446308,3.799229,7.7439833,2021:12:22:13:44:35.361
3680,1640148275380,-0.34554777,3.3422914,9.007598,2021:12:22:13:44:35.380
3681,1640148275401,-0.4413669,4.694539,10.432309,2021:12:22:13:44:35.401
3682,1640148275425,0.76954746,5.228132,6.7444696,2021:12:22:13:44:35.425
3683,1640148275442,-0.17247446,3.375828,8.682412,2021:12:22:13:44:35.442
3684,1640148275463,0.019762699,3.3081558,8.923158,2021:12:22:13:44:35.463
3685,1640148275481,0.4521466,3.1207097,8.144627,2021:12:22:13:44:35.481
3686,1640148275501,-0.65755886,2.172699,11.139574,2021:12:22:13:44:35.501
3687,1640148275525,-0.22038403,3.5345285,10.3047495,2021:12:22:13:44:35.525
3688,1640148275546,0.9857394,3.2650373,7.489464,2021:12:22:13:44:35.546
3689,1640148275561,0.5916832,3.4381106,8.493768,2021:12:22:13:44:35.561
3690,1640148275583,-0.27727664,2.605682,12.658307,2021:12:22:13:44:35.583
3691,1640148275624,-0.25811282,4.472957,10.191564,2021:12:22:13:44:35.624
3692,1640148275641,0.48688102,3.0195007,4.9712167,2021:12:22:13:44:35.641
3693,1640148275659,0.28506196,2.5098627,6.4659953,2021:12:22:13:44:35.659
3694,1640148275680,-0.07545757,3.7171838,9.40405,2021:12:22:13:44:35.680
3695,1640148275701,-0.37848562,3.587229,8.748287,2021:12:22:13:44:35.701
3696,1640148275719,-0.18624845,2.475727,10.130479,2021:12:22:13:44:35.719
3697,1640148275741,0.6599543,4.6508217,9.993338,2021:12:22:13:44:35.741
3698,1640148275760,1.0300558,4.237003,9.894525,2021:12:22:13:44:35.760
3699,1640148275781,0.8138638,3.1302917,8.329079,2021:12:22:13:44:35.781
3700,1640148275799,0.5108358,1.1240783,8.191937,2021:12:22:13:44:35.799
3701,1640148275826,0.17906202,2.5625632,10.158626,2021:12:22:13:44:35.826
3702,1640148275844,-0.31081334,3.6836472,8.569225,2021:12:22:13:44:35.844
3703,1640148275861,-0.15690385,3.3566644,7.8475876,2021:12:22:13:44:35.861
3704,1640148275876,0.20361568,5.6515326,8.4093275,2021:12:22:13:44:35.876
3705,1640148275904,0.011378523,3.9100199,9.753191,2021:12:22:13:44:35.904
3706,1640148275923,0.06407905,4.929895,9.054909,2021:12:22:13:44:35.923
3707,1640148275944,-0.41202232,2.3026538,9.998129,2021:12:22:13:44:35.944
3708,1640148275959,-0.5994685,2.3170266,10.408354,2021:12:22:13:44:35.959
3709,1640148275983,-0.013175132,3.7369466,8.008084,2021:12:22:13:44:35.983
3710,1640148276001,-0.09941236,2.1152077,9.083654,2021:12:22:13:44:36.001
3711,1640148276023,-0.29164952,2.9907548,11.1299925,2021:12:22:13:44:36.023
3712,1640148276040,-0.54137814,3.784856,6.961261,2021:12:22:13:44:36.040
3713,1640148276062,-0.7144515,3.8136017,8.748886,2021:12:22:13:44:36.062
3714,1640148276081,-1.5654452,4.915522,12.591833,2021:12:22:13:44:36.081
3715,1640148276105,-1.3055358,4.9831944,6.7917805,2021:12:22:13:44:36.105
3716,1640148276123,0.33776248,3.197964,4.834076,2021:12:22:13:44:36.123
3717,1640148276140,0.47250813,2.5386083,11.003032,2021:12:22:13:44:36.140
3718,1640148276158,-0.14732192,3.886065,11.846839,2021:12:22:13:44:36.158
3719,1640148276180,-0.20960437,3.808811,9.828649,2021:12:22:13:44:36.180
3720,1640148276200,-0.38746867,1.7876259,7.7158365,2021:12:22:13:44:36.200
3721,1640148276224,0.21798855,4.2561665,6.0372047,2021:12:22:13:44:36.224
3722,1640148276243,0.059288096,3.7369466,9.342965,2021:12:22:13:44:36.243
3723,1640148276261,-0.26290378,2.976382,10.601789,2021:12:22:13:44:36.261
3724,1640148276283,0.08324288,2.8080997,7.2487183,2021:12:22:13:44:36.283
3725,1640148276302,0.040124267,3.1686192,10.408354,2021:12:22:13:44:36.302
3726,1640148276322,0.025751395,4.929895,8.805181,2021:12:22:13:44:36.322
3727,1640148276345,0.13654228,3.1638284,8.258412,2021:12:22:13:44:36.345
3728,1640148276360,0.020960437,1.9079987,9.201632,2021:12:22:13:44:36.360
3729,1640148276383,-0.17606768,2.1439533,10.450874,2021:12:22:13:44:36.383
3730,1640148276407,-0.046112962,4.9490585,9.253135,2021:12:22:13:44:36.407
3731,1640148276425,0.3096156,4.520867,7.3199835,2021:12:22:13:44:36.425
3732,1640148276440,0.20840663,2.264326,9.205824,2021:12:22:13:44:36.440
3733,1640148276462,0.63599956,5.7766967,9.342965,2021:12:22:13:44:36.462
3734,1640148276480,0.59288096,3.3518734,7.7158365,2021:12:22:13:44:36.480
3735,1640148276507,0.68450797,3.2410824,9.517237,2021:12:22:13:44:36.507
3736,1640148276522,0.040124267,2.678145,10.371224,2021:12:22:13:44:36.522
3737,1640148276539,0.61204475,3.7123928,9.583112,2021:12:22:13:44:36.539
3738,1640148276559,0.69888085,2.774563,7.6733165,2021:12:22:13:44:36.559
3739,1640148276577,0.5353895,2.572145,9.319011,2021:12:22:13:44:36.577
3740,1640148276598,0.10300558,3.8663023,10.09275,2021:12:22:13:44:36.598
3741,1640148276623,-0.0077853054,3.2698283,7.4990454,2021:12:22:13:44:36.623
3742,1640148276641,0.7611633,2.182281,8.4422655,2021:12:22:13:44:36.641
3743,1640148276657,0.19882472,3.8615115,8.903994,2021:12:22:13:44:36.657
3744,1640148276678,-0.60845155,2.9380543,9.843021,2021:12:22:13:44:36.678
3745,1640148276700,-1.180372,3.2027547,9.904106,2021:12:22:13:44:36.700
3746,1640148276723,-0.89231575,2.9620092,9.436988,2021:12:22:13:44:36.723
3747,1640148276740,-0.0125762625,4.1357937,8.234457,2021:12:22:13:44:36.740
3748,1640148276761,0.68450797,3.5009918,7.796085,2021:12:22:13:44:36.761
3749,1640148276783,0.28086987,2.605682,10.258038,2021:12:22:13:44:36.783
3750,1640148276799,0.107796535,3.0386646,8.276978,2021:12:22:13:44:36.799
3751,1640148276823,-0.15690385,3.1015458,8.163791,2021:12:22:13:44:36.823
3752,1640148276839,-0.31500542,3.4285285,9.9604,2021:12:22:13:44:36.839
3753,1640148276864,-0.76236105,3.298574,8.276978,2021:12:22:13:44:36.864
3754,1640148276878,0.40543476,2.8512182,10.220309,2021:12:22:13:44:36.878
3755,1640148276899,0.76595426,3.2315006,11.20545,2021:12:22:13:44:36.899
3756,1640148276917,0.12696037,3.2650373,8.385373,2021:12:22:13:44:36.917
3757,1640148276939,0.51622564,4.3621664,6.2965155,2021:12:22:13:44:36.939
3758,1640148276958,0.80967176,1.9223715,9.998129,2021:12:22:13:44:36.958
3759,1640148276981,-0.13235019,4.0208106,10.588016,2021:12:22:13:44:36.981
3760,1640148276998,-0.28625968,3.6165738,7.7014637,2021:12:22:13:44:36.998
3761,1640148277023,1.0114908,2.8128908,9.602276,2021:12:22:13:44:37.023
3762,1640148277041,1.0689822,3.1302917,9.239361,2021:12:22:13:44:37.041
3763,1640148277058,0.91986376,3.886065,8.649474,2021:12:22:13:44:37.058
3764,1640148277080,1.1408466,2.6541903,9.436988,2021:12:22:13:44:37.080
3765,1640148277107,0.7467904,2.9380543,9.757982,2021:12:22:13:44:37.107
3766,1640148277123,1.0210727,4.092675,7.2583,2021:12:22:13:44:37.123
3767,1640148277141,1.2372646,3.2794101,7.5505486,2021:12:22:13:44:37.141
3768,1640148277159,0.9054909,2.6104727,9.253135,2021:12:22:13:44:37.159
3769,1640148277180,-0.022158176,3.1829922,10.885055,2021:12:22:13:44:37.180
3770,1640148277205,-0.8629711,2.7404275,8.895011,2021:12:22:13:44:37.205
3771,1640148277223,-0.23835011,2.879964,10.474829,2021:12:22:13:44:37.223
3772,1640148277240,0.28086987,3.8327656,11.026388,2021:12:22:13:44:37.240
3773,1640148277265,-0.31021446,3.6357377,8.196729,2021:12:22:13:44:37.265
3774,1640148277281,-1.3869821,2.870382,8.819553,2021:12:22:13:44:37.281
3775,1640148277304,-1.2378635,3.193173,9.559756,2021:12:22:13:44:37.304
3776,1640148277323,0.122169405,3.3327096,9.40405,2021:12:22:13:44:37.323
3777,1640148277342,0.5353895,5.0502677,5.7353745,2021:12:22:13:44:37.342
3778,1640148277362,-1.0839541,2.6248455,10.90841,2021:12:22:13:44:37.362
